Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-KOLKATA - DIGHA - 23:30 (DIGHA DEPOT) - 3988,Non AC Seater (2+3),23:30,04:00,04h 30m,INR 155,38 Seats available,"4.0
159",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,04:15,04h 30m,INR 155,47 Seats available,"4.0
186",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,04:30,05h 00m,INR 499,6 Seats available,"4.6
329",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,05:30,07h 30m,350,21 Seats available,"4.0
329",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Mayuri Express,AC Seater (2+2),23:15,04:30,05h 15m,263,29 Seats available,"4.1
182",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
AdSANTOSH BUS SERVICE,AC Seater (2+3),00:50,06:00,05h 10m,298,33 Seats available,"4.2
9",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),23:57,05:10,05h 13m,350,21 Seats available,"3.9
167",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels(Maa chandi),A/C Seater / Sleeper (2+2),23:57,05:10,05h 13m,347,30 Seats available,"3.8
171",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels(Maa chandi),A/C Seater / Sleeper (2+2),22:00,05:10,07h 10m,347,30 Seats available,"4.4
38",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
AdSANTOSH BUS SERVICE,A/C Seater / Sleeper (2+2),23:59,05:05,05h 06m,467,53 Seats available,"4.3
11",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Parameswar Travels,A/C Seater Push Back (2+3),23:45,05:00,05h 15m,238,43 Seats available,"3.4
116",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Parameswar Travels,A/C Seater Push Back (2+3),23:59,05:00,05h 01m,238,45 Seats available,"3.0
149",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Parameswar Travels,A/C Seater Push Back (2+3),23:55,05:00,05h 05m,255,50 Seats available,"3.6
40",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater / Sleeper (2+2),23:59,05:00,05h 01m,INR 300,30 Seats available,"4.1
49",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04:00,04h 45m,347,20 Seats available,"4.5
21",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Shinjini),AC Seater (2+3),23:50,04:55,05h 05m,INR 370,35 Seats available,"3.3
34",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Bhorpet Travels,A/C Seater/Sleeper (2+1),23:50,04:00,04h 10m,INR 350,35 Seats available,New,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
